,x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
4560,0.35852696746006113,-0.7551224443789424,-0.5488611136134427,Passeriformes,Tyrannidae,Empidonax,Empidonax fulvifrons,song birds,Tyrannidae,Empidonax,Empidonax fulvifrons
4561,0.3643129946940797,-0.7611721129359958,-0.5365566799728695,Passeriformes,Tyrannidae,Empidonax,Empidonax hammondii,song birds,Tyrannidae,Empidonax,Empidonax hammondii
4562,0.37131306078747184,-0.728967311107927,-0.5750941528677247,Passeriformes,Tyrannidae,Empidonax,Empidonax affinis,song birds,Tyrannidae,Empidonax,Empidonax affinis
4563,0.3531908815381742,-0.7343812058043536,-0.5796037096133445,Passeriformes,Tyrannidae,Empidonax,Empidonax oberholseri,song birds,Tyrannidae,Empidonax,Empidonax oberholseri
4564,0.35757829454803974,-0.7194856727939593,-0.5953806717976878,Passeriformes,Tyrannidae,Empidonax,Empidonax sp. alnorum pseudogene 2,song birds,Tyrannidae,Empidonax,Empidonax sp. alnorum pseudogene 2
4565,0.3640059705665824,-0.7201560867846669,-0.5906563116540613,Passeriformes,Tyrannidae,Empidonax,Empidonax traillii,song birds,Tyrannidae,Empidonax,willow flycatcher
4566,0.6976348579520625,-0.6336922692583953,-0.334274927702139,Passeriformes,Tyrannidae,Atalotriccus,Atalotriccus pilaris,song birds,Tyrannidae,Atalotriccus,Atalotriccus pilaris
4567,0.6806981131194096,-0.6493487877874818,-0.3391109627135721,Passeriformes,Tyrannidae,Lophotriccus,Lophotriccus galeatus,song birds,Tyrannidae,Lophotriccus,Lophotriccus galeatus
4568,0.7359748463880009,-0.6024123846976954,-0.3089342303548154,Passeriformes,Tyrannidae,Lophotriccus,Lophotriccus vitiosus,song birds,Tyrannidae,Lophotriccus,Lophotriccus vitiosus
4569,0.7442142880268519,-0.5909730033262707,-0.3112812510803415,Passeriformes,Tyrannidae,Lophotriccus,Lophotriccus pileatus,song birds,Tyrannidae,Lophotriccus,Lophotriccus pileatus
4570,0.7500226861033867,-0.6153534624588887,-0.24249969279987132,Passeriformes,Tyrannidae,Myiornis,Myiornis atricapillus,song birds,Tyrannidae,Myiornis,Myiornis atricapillus
4571,0.725299600879621,-0.6398195528230273,-0.2541091167729632,Passeriformes,Tyrannidae,Myiornis,Myiornis ecaudatus,song birds,Tyrannidae,Myiornis,Myiornis ecaudatus
4572,0.5457212947062678,-0.7292555369949947,-0.4127646359660613,Passeriformes,Tyrannidae,Cnipodectes,Cnipodectes subbrunneus,song birds,Tyrannidae,Cnipodectes,Cnipodectes subbrunneus
4573,0.7264573697887733,-0.6210421972486363,-0.2942215042346487,Passeriformes,Tyrannidae,Oncostoma,Oncostoma cinereigulare,song birds,Tyrannidae,Oncostoma,Oncostoma cinereigulare
4574,0.40267410252711205,-0.7655959598267496,-0.5017134719029158,Passeriformes,Tyrannidae,Onychorhynchus,Onychorhynchus coronatus,song birds,Tyrannidae,Onychorhynchus,Onychorhynchus coronatus
4575,0.4530649491756681,-0.7590736672054814,-0.46748190769439996,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus saturatus,song birds,Tyrannidae,Platyrinchus,Platyrinchus saturatus
4576,0.4903565195575586,-0.7261138526319207,-0.481984617162581,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus coronatus,song birds,Tyrannidae,Platyrinchus,Platyrinchus coronatus
4577,0.5454690589132972,-0.6372660830985651,-0.5443853961472268,Passeriformes,Tyrannidae,Phyllomyias,Phyllomyias griseiceps,song birds,Tyrannidae,Phyllomyias,Phyllomyias griseiceps
4578,0.4418171368347115,-0.7306225043490301,-0.5205654504246767,Passeriformes,Tyrannidae,Phyllomyias,Phyllomyias sclateri,song birds,Tyrannidae,Phyllomyias,Phyllomyias sclateri
4579,0.5616529013802041,-0.6494726388982403,-0.5125732378223418,Passeriformes,Tyrannidae,Ramphotrigon,Ramphotrigon ruficauda,song birds,Tyrannidae,Ramphotrigon,Ramphotrigon ruficauda
4580,0.485189985108254,-0.7022545775807887,-0.5209886765136211,Passeriformes,Tyrannidae,Ramphotrigon,Ramphotrigon megacephalum,song birds,Tyrannidae,Ramphotrigon,Ramphotrigon megacephalum
4581,0.5348687514970806,-0.7412360565416523,-0.40556693848544473,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias assimilis,song birds,Tyrannidae,Tolmomyias,Tolmomyias assimilis
4582,0.5244692882419398,-0.7535015425100747,-0.3964434456058836,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias poliocephalus,song birds,Tyrannidae,Tolmomyias,Tolmomyias poliocephalus
4583,0.7864736605229856,-0.5809042295347036,-0.20978434605614832,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus senex,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus senex
4584,0.6263517851496,-0.7204014930048526,-0.29783408897273905,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus sylvia,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus sylvia
4585,0.6346759228346569,-0.7026226841373147,-0.3217263606662912,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus russatus,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus russatus
4586,0.4587914740594681,-0.81654731567235,-0.35037248612946875,Passeriformes,Tyrannidae,Rhynchocyclus,Rhynchocyclus brevirostris,song birds,Tyrannidae,Rhynchocyclus,Rhynchocyclus brevirostris
4587,0.36673003893756356,-0.8061092998776573,-0.46443179222522296,Passeriformes,Tyrannidae,Xenopsaris,Xenopsaris albinucha,song birds,Tyrannidae,Xenopsaris,Xenopsaris albinucha
4588,0.4819937518454809,-0.6713490565070956,-0.5630030923066566,Passeriformes,Tyrannidae,Myiodynastes,Myiodynastes hemichrysus,song birds,Tyrannidae,Myiodynastes,Myiodynastes hemichrysus
4589,0.40560632204740676,-0.7152045842248593,-0.569180049419206,Passeriformes,Tyrannidae,Pyrocephalus,Pyrocephalus rubinus,song birds,Tyrannidae,Pyrocephalus,Vermilion flycatcher
4590,0.586990572263377,-0.6106965606425799,-0.5314995703960282,Passeriformes,Tyrannidae,Camptostoma,Camptostoma imberbe,song birds,Tyrannidae,Camptostoma,Camptostoma imberbe
4591,0.4432018992997485,-0.6304885491024818,-0.6372254548789336,Passeriformes,Tyrannidae,Knipolegus,Knipolegus orenocensis,song birds,Tyrannidae,Knipolegus,Knipolegus orenocensis
4592,0.4089059739372651,-0.64451347634324,-0.6460636947920062,Passeriformes,Tyrannidae,Knipolegus,Knipolegus striaticeps,song birds,Tyrannidae,Knipolegus,Knipolegus striaticeps
4593,0.43885514622734784,-0.620111029663278,-0.6502833889602683,Passeriformes,Tyrannidae,Knipolegus,Knipolegus hudsoni,song birds,Tyrannidae,Knipolegus,Knipolegus hudsoni
4594,0.5496115612125567,-0.6736665975014314,-0.49406524025706494,Passeriformes,Tyrannidae,Serpophaga,Serpophaga nigricans,song birds,Tyrannidae,Serpophaga,Serpophaga nigricans
